"{0., 3.0438921348742927}","{0.016666666666666666, 0.8079627382497233}","{0.03333333333333333, 0.25411490352764243}","{0.05, 0.12000195771627707}","{0.06666666666666667, 0.06997557725687173}","{0.08333333333333333, 0.04624947044478826}","{0.1, 0.03321619456346395}","{0.11666666666666667, 0.025318045683732544}","{0.13333333333333333, 0.02018607267335766}","{0.15, 0.01667499648103606}","{0.16666666666666666, 0.014177121359307392}","{0.18333333333333332, 0.012346107665957883}","{0.2, 0.010973118341059558}","{0.21666666666666667, 0.00992640159041167}","{0.23333333333333334, 0.00911975245125094}","{0.25, 0.008495111361872663}","{0.26666666666666666, 0.00801251477211775}","{0.2833333333333333, 0.007644072627406987}","{0.3, 0.007370255899096678}","{0.31666666666666665, 0.007177569513125883}","{0.3333333333333333, 0.007057097460119067}","{0.35, 0.007003632726280382}","{0.36666666666666664, 0.007015238157517752}","{0.3833333333333333, 0.007093173830865185}","{0.4, 0.007242201447830043}","{0.4166666666666667, 0.007471361678888739}","{0.43333333333333335, 0.00779544953590886}","{0.45, 0.008237647977262976}","{0.4666666666666667, 0.008834260619499063}","{0.48333333333333334, 0.009643560386931292}","{0.5, 0.010763412298286399}","{0.5166666666666666, 0.012369558499121969}","{0.5333333333333333, 0.014809175509056327}","{0.55, 0.018870258387009984}","{0.5666666666666667, 0.026770787874606666}","{0.5833333333333334, 0.0475111511588309}","{0.6, 0.13260688191045822}","{0.6166666666666667, 0.22952715514546984}","{0.6333333333333333, 0.2444319128962975}","{0.65, 0.2530446481618423}","{0.6666666666666666, 0.2540945660323262}","{0.6833333333333333, 0.26395630271153675}","{0.7, 0.2619210588509058}","{0.7166666666666667, 0.26056035990527043}","{0.7333333333333333, 0.27615008583390627}","{0.75, 0.2591716876369421}","{0.7666666666666666, 0.27136797235573973}","{0.7833333333333333, 0.27100408981270746}","{0.8, 0.2638247054980938}","{0.8166666666666667, 0.2721920934462418}","{0.8333333333333334, 0.26822074943573654}","{0.85, 0.270913970529033}","{0.8666666666666667, 0.2649095246515179}","{0.8833333333333333, 0.27679401052010716}","{0.9, 0.2669755839631536}","{0.9166666666666666, 0.2707873015510308}","{0.9333333333333333, 0.2800696908678785}","{0.95, 0.26801731088488445}","{0.9666666666666667, 0.2774043358850031}","{0.9833333333333333, 0.2733911170087389}","{1., 0.2759151184910356}","{1.0166666666666666, 0.2685099086434071}","{1.0333333333333332, 0.2773046938247509}","{1.05, 0.2759451982974217}","{1.0666666666666667, 0.2700262360706713}","{1.0833333333333333, 0.28267830921251424}","{1.1, 0.2753738184496059}","{1.1166666666666667, 0.27962068134660034}","{1.1333333333333333, 0.27453409880375534}","{1.15, 0.2834515775949341}","{1.1666666666666667, 0.2741140814999163}","{1.1833333333333333, 0.2758720469410071}","{1.2, 0.2835998458977738}","{1.2166666666666666, 0.27641922955214915}","{1.2333333333333334, 0.2823698481029113}","{1.25, 0.2787623055967662}","{1.2666666666666666, 0.28870986859404757}","{1.2833333333333332, 0.2759903111587403}","{1.3, 0.2833232672568483}","{1.3166666666666667, 0.2832295255381588}","{1.3333333333333333, 0.28158612889135815}","{1.35, 0.28218288750584336}","{1.3666666666666667, 0.28320750326797667}","{1.3833333333333333, 0.29179991257833715}","{1.4, 0.28048375965281236}","{1.4166666666666667, 0.2889235070124893}","{1.4333333333333333, 0.2844416250484044}","{1.45, 0.2902289079773949}","{1.4666666666666666, 0.281487694889702}","{1.4833333333333334, 0.28898720681360146}","{1.5, 0.29103535067559483}","{1.5166666666666666, 0.28915636567051484}","{1.5333333333333332, 0.28942000550213287}","{1.55, 0.28766015244592513}","{1.5666666666666667, 0.2966071027940102}","{1.5833333333333333, 0.28692958314381}","{1.6, 0.29467398116096205}","{1.6166666666666667, 0.2902217097767113}","{1.6333333333333333, 0.2998669141235301}","{1.65, 0.29032934170200575}","{1.6666666666666667, 0.2937679746536456}","{1.6833333333333333, 0.2933420530649503}","{1.7, 0.2988766773363954}","{1.7166666666666666, 0.29768080035284866}","{1.7333333333333334, 0.29438609998429854}","{1.75, 0.29966712285425473}","{1.7666666666666666, 0.29752152501559026}","{1.7833333333333332, 0.30429266859434567}","{1.8, 0.29555330994951323}","{1.8166666666666667, 0.3044870005787686}","{1.8333333333333333, 0.29929590825178437}","{1.8499999999999999, 0.3075752591924712}","{1.8666666666666667, 0.299068019245066}","{1.8833333333333333, 0.3051189443954755}","{1.9, 0.3023422038281394}","{1.9166666666666667, 0.30868170088514313}","{1.9333333333333333, 0.3061287965989464}","{1.95, 0.30575158599494573}","{1.9666666666666666, 0.30731833865351776}","{1.9833333333333334, 0.30794989510900617}","{2., 0.3133513551665595}","{2.0166666666666666, 0.30914048965030283}","{2.033333333333333, 0.31412531287346573}","{2.05, 0.3080780897507136}","{2.0666666666666664, 0.31699072526798794}","{2.0833333333333335, 0.3115340283639574}","{2.1, 0.32068888180815347}","{2.1166666666666667, 0.31293806268250196}","{2.1333333333333333, 0.3193652075903785}","{2.15, 0.3125709067230822}","{2.1666666666666665, 0.32176191640118196}","{2.183333333333333, 0.3189865056856219}","{2.2, 0.3243109300494537}","{2.216666666666667, 0.3189916751668982}","{2.2333333333333334, 0.32251292738973186}","{2.25, 0.3218690628181638}","{2.2666666666666666, 0.3246712207068386}","{2.283333333333333, 0.326671270191185}","{2.3, 0.32818391773084415}","{2.3166666666666664, 0.33029321732346784}","{2.3333333333333335, 0.32668364440755004}","{2.35, 0.3311856481073242}","{2.3666666666666667, 0.3286287593238675}","{2.3833333333333333, 0.33525480307823496}","{2.4, 0.3315590671941839}","{2.4166666666666665, 0.3406064287678905}","{2.433333333333333, 0.33440921905149373}","{2.45, 0.34168017070085094}","{2.466666666666667, 0.33509333098688227}","{2.4833333333333334, 0.34312382110304895}","{2.5, 0.3361748338113382}","{2.5166666666666666, 0.34625813707091335}","{2.533333333333333, 0.34009303111874534}","{2.55, 0.349508697413421}","{2.5666666666666664, 0.3446187128369465}","{2.5833333333333335, 0.3530592027564394}","{2.6, 0.34749077018365476}","{2.6166666666666667, 0.35616697078234355}","{2.6333333333333333, 0.35225702850068746}","{2.65, 0.36789069606234154}","{2.6666666666666665, 0.3630960896804077}","{2.683333333333333, 0.3676516812383921}","{2.7, 0.3641273751339267}","{2.716666666666667, 0.372642427410417}","{2.7333333333333334, 0.37488125118343363}","{2.75, 0.3784224527713648}","{2.7666666666666666, 0.3748537519586811}","{2.783333333333333, 0.37881102111100623}","{2.8, 0.37643836584843676}","{2.8166666666666664, 0.38033313884127373}","{2.8333333333333335, 0.379031551972898}","{2.85, 0.3823839799270979}","{2.8666666666666667, 0.38215247495961263}","{2.8833333333333333, 0.3848718053134999}","{2.9, 0.3855894671674603}","{2.9166666666666665, 0.3877578405547717}","{2.933333333333333, 0.38924112506732256}","{2.95, 0.390999816336334}","{2.966666666666667, 0.39310554831444194}","{2.9833333333333334, 0.3946164587462319}","{3., 0.3972848696844997}","{3.0166666666666666, 0.39876517327589805}","{3.033333333333333, 0.4021193794232888}","{3.05, 0.403772075475888}","{3.0666666666666664, 0.40808904630231746}","{3.0833333333333335, 0.4099610892469918}","{3.1, 0.41533627080360824}","{3.1166666666666667, 0.41698341506204784}","{3.1333333333333333, 0.42288678323862505}","{3.15, 0.42475016034993834}","{3.1666666666666665, 0.43185556645406153}","{3.183333333333333, 0.4369388659846405}","{3.2, 0.4477940606119426}","{3.216666666666667, 0.4575244266955141}","{3.2333333333333334, 0.4796406406818}","{3.25, 0.5035418054662507}","{3.2666666666666666, 0.4611426783886344}","{3.283333333333333, 0.4152821618160243}","{3.3, 0.386826828803427}","{3.3166666666666664, 0.3630355729345962}","{3.3333333333333335, 0.34766672107353086}","{3.35, 0.33521690515324515}","{3.3666666666666667, 0.3368052876755933}","{3.3833333333333333, 0.3819211641633093}","{3.4, 0.42373433523612297}","{3.4166666666666665, 0.4355207445351206}","{3.433333333333333, 0.4415581408780372}","{3.4499999999999997, 0.4468066852300514}","{3.466666666666667, 0.4496213258449454}","{3.4833333333333334, 0.45478835963137304}","{3.5, 0.4570234793532874}","{3.5166666666666666, 0.46237887278307804}","{3.533333333333333, 0.4628358193296017}","{3.55, 0.46888857360721026}","{3.5666666666666664, 0.4678620946928938}","{3.5833333333333335, 0.47623160800525793}","{3.6, 0.47743291557842915}","{3.6166666666666667, 0.4870924725229987}","{3.6333333333333333, 0.4831653378180521}","{3.65, 0.4923780682398118}","{3.6666666666666665, 0.4917072856386421}","{3.683333333333333, 0.5065230413750266}","{3.6999999999999997, 0.49770022389601754}","{3.716666666666667, 0.5115682402585319}","{3.7333333333333334, 0.5089162475002706}","{3.75, 0.5205371463524606}","{3.7666666666666666, 0.5120676955478156}","{3.783333333333333, 0.5388491284626239}","{3.8, 0.5239467400423223}","{3.8166666666666664, 0.5429832468353233}","{3.8333333333333335, 0.5355039220083905}","{3.85, 0.5547002447319413}","{3.8666666666666667, 0.5487029396318703}","{3.8833333333333333, 0.5705291054476007}","{3.9, 0.5470736369021046}","{3.9166666666666665, 0.5969167439248734}","{3.933333333333333, 0.5567780678301799}","{3.9499999999999997, 0.6085304707781066}","{3.966666666666667, 0.5740445267096008}","{3.9833333333333334, 0.6241153964787113}","{4., 0.5848457392200933}","{4.016666666666667, 0.6368779901273763}","{4.033333333333333, 0.6089336121862042}","{4.05, 0.6396764190754943}","{4.066666666666666, 0.6368322891049271}","{4.083333333333333, 0.6566553595827248}","{4.1, 0.6471798920381664}","{4.116666666666666, 0.6893552993493561}","{4.133333333333333, 0.6655276137545272}","{4.15, 0.6984604006093412}","{4.166666666666667, 0.7110031078927889}","{4.183333333333334, 0.7125113386889081}","{4.2, 0.7252637390704033}","{4.216666666666667, 0.7666368122434472}","{4.233333333333333, 0.7524940634443193}","{4.25, 0.7767779525154939}","{4.266666666666667, 0.7982347155421491}","{4.283333333333333, 0.8367333416653575}","{4.3, 0.8505347201503126}","{4.316666666666666, 0.8817464535882877}","{4.333333333333333, 0.9078453605417616}","{4.35, 0.9565683938195346}","{4.366666666666666, 1.0123222666732916}","{4.383333333333333, 1.1073168603066048}","{4.4, 1.327198093060872}","{4.416666666666667, 1.6357950998692468}","{4.433333333333334, 1.3562804567302371}","{4.45, 1.112996933455668}","{4.466666666666667, 0.9724974806742087}","{4.483333333333333, 0.9265616736011251}","{4.5, 1.068982837542}","{4.516666666666667, 1.0222189224367715}","{4.533333333333333, 0.9432819763682311}","{4.55, 0.8771718785240918}","{4.566666666666666, 0.8484625191051389}","{4.583333333333333, 0.8348852815064057}","{4.6, 0.9178748081214897}","{4.616666666666666, 0.9316898256866485}","{4.633333333333333, 0.9003078726141023}","{4.65, 0.8533345547606928}","{4.666666666666667, 0.8236589992620986}","{4.683333333333334, 0.7854332814438679}","{4.7, 0.7622336532830779}","{4.716666666666667, 0.7313497036975716}","{4.733333333333333, 0.7123134756330073}","{4.75, 0.6866601716014373}","{4.766666666666667, 0.6705334564281393}","{4.783333333333333, 0.6489725209396201}","{4.8, 0.6342923917535698}","{4.816666666666666, 0.6159143587195576}","{4.833333333333333, 0.6014319982985675}","{4.85, 0.5857232401753334}","{4.866666666666666, 0.5725482958107792}","{4.883333333333333, 0.5589675579236483}","{4.9, 0.5465004446818551}","{4.916666666666667, 0.5348920059925513}","{4.933333333333334, 0.5233559833201401}","{4.95, 0.5122218456482243}","{4.966666666666667, 0.5024966910430925}","{4.983333333333333, 0.4918715673810173}"
"{0., 42.514788198885235}","{0.016666666666666666, 11.255628367547805}","{0.03333333333333333, 3.512536508934254}","{0.05, 1.6374331248556642}","{0.06666666666666667, 0.9378276619113454}","{0.08333333333333333, 0.6058440734947796}","{0.1, 0.42328172046003626}","{0.11666666666666667, 0.31243832453052395}","{0.13333333333333333, 0.24019072761895044}","{0.15, 0.1905222120416745}","{0.16666666666666666, 0.15493057429456655}","{0.18333333333333332, 0.12856617669300408}","{0.2, 0.10850018864240103}","{0.21666666666666667, 0.09287962345364241}","{0.23333333333333334, 0.08048602583623057}","{0.25, 0.0704916846416565}","{0.26666666666666666, 0.062318474646613206}","{0.2833333333333333, 0.05555278358212968}","{0.3, 0.04989244061826222}","{0.31666666666666665, 0.04511259900729825}","{0.3333333333333333, 0.04104321754784769}","{0.35, 0.0375538472704375}","{0.36666666666666664, 0.03454313869964468}","{0.3833333333333333, 0.03193147070757415}","{0.4, 0.029655687377542175}","{0.4166666666666667, 0.02766528631661902}","{0.43333333333333335, 0.025919624950714985}","{0.45, 0.024385853978003524}","{0.4666666666666667, 0.02303738046358212}","{0.48333333333333334, 0.02185272564361157}","{0.5, 0.02081468585633483}","{0.5166666666666666, 0.019909736536849354}","{0.5333333333333333, 0.01912764406467429}","{0.55, 0.018461272606727766}","{0.5666666666666667, 0.01790659722606759}","{0.5833333333333334, 0.017462966193979097}","{0.6, 0.017133704310606908}","{0.6166666666666667, 0.016927233650382362}","{0.6333333333333333, 0.016859047397667404}","{0.65, 0.016955194106883207}","{0.6666666666666666, 0.01725862730762508}","{0.6833333333333333, 0.017841414488601437}","{0.7, 0.01883004156449941}","{0.7166666666666667, 0.02046344828544293}","{0.7333333333333333, 0.023245961284569606}","{0.75, 0.028439387305837293}","{0.7666666666666666, 0.04022030227749402}","{0.7833333333333333, 0.08080318915236082}","{0.8, 0.19299063133967595}","{0.8166666666666667, 0.24794032447527356}","{0.8333333333333334, 0.2567430666446935}","{0.85, 0.2648787670712355}","{0.8666666666666667, 0.26176014889341387}","{0.8833333333333333, 0.2753684290135084}","{0.9, 0.26665699941607957}","{0.9166666666666666, 0.27121367342095976}","{0.9333333333333333, 0.2810131034201969}","{0.95, 0.26932675353491775}","{0.9666666666666667, 0.27897580507827086}","{0.9833333333333333, 0.27515080133972364}","{1., 0.2778093790236738}","{1.0166666666666666, 0.2704990235010165}","{1.0333333333333332, 0.27935880022484827}","{1.05, 0.2780415743380456}","{1.0666666666666667, 0.27214742979385964}","{1.0833333333333333, 0.2848108205020108}","{1.1, 0.2775071515037895}","{1.1166666666666667, 0.28174665146194816}","{1.1333333333333333, 0.2766463173223322}","{1.15, 0.285545063971083}","{1.1666666666666667, 0.2761849675535663}","{1.1833333333333333, 0.2779173489453805}","{1.2, 0.285617287240442}","{1.2166666666666666, 0.2784071015494433}","{1.2333333333333334, 0.2843268999083015}","{1.25, 0.2806876565124792}","{1.2666666666666666, 0.29060293778806373}","{1.2833333333333332, 0.277850761014734}","{1.3, 0.28515095748215746}","{1.3166666666666667, 0.28502447581939194}","{1.3333333333333333, 0.28334848838421595}","{1.35, 0.283912909820869}","{1.3666666666666667, 0.2849055258995779}","{1.3833333333333333, 0.29346633994367133}","{1.4, 0.28211904907667257}","{1.4166666666666667, 0.2905281571263901}","{1.4333333333333333, 0.28601616617559106}","{1.45, 0.29177389415716637}","{1.4666666666666666, 0.2830036972592373}","{1.4833333333333334, 0.2904748081171703}","{1.5, 0.29249514071248894}","{1.5166666666666666, 0.29058893752643683}","{1.5333333333333332, 0.29082595243581644}","{1.55, 0.2890400653247433}","{1.5666666666666667, 0.29796156799026746}","{1.5833333333333333, 0.28825918081812013}","{1.6, 0.2959792838712008}","{1.6166666666666667, 0.2915032813610135}","{1.6333333333333333, 0.30112530881406}","{1.65, 0.2915651034330904}","{1.6666666666666667, 0.29498163653357357}","{1.6833333333333333, 0.2945341369855118}","{1.7, 0.30004769369823037}","{1.7166666666666666, 0.2988312478880291}","{1.7333333333333334, 0.29551646566038675}","{1.75, 0.30077788184646004}","{1.7666666666666666, 0.2986131407356571}","{1.7833333333333332, 0.3053655927665033}","{1.8, 0.2966079827252631}","{1.8166666666666667, 0.3055238506835061}","{1.8333333333333333, 0.3003153531572974}","{1.8499999999999999, 0.3085777053102416}","{1.8666666666666667, 0.3000538621360604}","{1.8833333333333333, 0.30608856899275416}","{1.9, 0.30329598466916846}","{1.9166666666666667, 0.3096200023511652}","{1.9333333333333333, 0.3070519731591699}","{1.95, 0.30665998245366144}","{1.9666666666666666, 0.30821229039854653}","{1.9833333333333334, 0.30882972836013833}","{2., 0.3142173872228651}","{2.0166666666666666, 0.3099930291353773}","{2.033333333333333, 0.31496465997784145}","{2.05, 0.30890453647080024}","{2.0666666666666664, 0.31780455564102816}","{2.0833333333333335, 0.31233551869858234}","{2.1, 0.32147830091021123}","{2.1166666666666667, 0.3137156720759062}","{2.1333333333333333, 0.32013126173278794}","{2.15, 0.3133256532162749}","{2.1666666666666665, 0.322505596196037}","{2.183333333333333, 0.31971935328165596}","{2.2, 0.32503317368889734}","{2.216666666666667, 0.3197035370233217}","{2.2333333333333334, 0.3232146237512553}","{2.25, 0.3225608042653039}","{2.2666666666666666, 0.325353212285064}","{2.283333333333333, 0.3273437115782604}","{2.3, 0.3288470033990594}","{2.3166666666666664, 0.3309471366968533}","{2.3333333333333335, 0.32732858201418685}","{2.35, 0.33182178372686527}","{2.3666666666666667, 0.3292562681303857}","{2.3833333333333333, 0.33587385577852125}","{2.4, 0.3321698301616163}","{2.4166666666666665, 0.34120906417199875}","{2.433333333333333, 0.3350038849833422}","{2.45, 0.3422670212943639}","{2.466666666666667, 0.33567251653623364}","{2.4833333333333334, 0.343695488176236}","{2.5, 0.3367391253600609}","{2.5166666666666666, 0.34681519253687365}","{2.533333333333333, 0.34064298653648395}","{2.55, 0.35005168550980253}","{2.5666666666666664, 0.3451548631274028}","{2.5833333333333335, 0.35358864163807957}","{2.6, 0.34801362102534483}","{2.6166666666666667, 0.35668335401185863}","{2.6333333333333333, 0.35276706168903477}","{2.65, 0.3683944940053498}","{2.6666666666666665, 0.3635937644776766}","{2.683333333333333, 0.3681433423696923}","{2.7, 0.3646131295331363}","{2.716666666666667, 0.37312237953708083}","{2.7333333333333334, 0.3753555030920266}","{2.75, 0.37889110417833793}","{2.7666666666666666, 0.37531690030736775}","{2.783333333333333, 0.37926876163446166}","{2.8, 0.376890791630283}","{2.8166666666666664, 0.380780340874618}","{2.8333333333333335, 0.37947361921739275}","{2.85, 0.3828209993642047}","{2.8666666666666667, 0.3825845316461337}","{2.8833333333333333, 0.38529898243343613}","{2.9, 0.3860118460822539}","{2.9166666666666665, 0.38817550085198865}","{2.933333333333333, 0.3896541446078291}","{2.95, 0.3914082713000181}","{2.966666666666667, 0.39350951324453104}","{2.9833333333333334, 0.39501600659225283}","{3., 0.3976800718439294}","{3.0166666666666666, 0.399156099634549}","{3.033333333333333, 0.40250609839447027}","{3.05, 0.40415465403838885}","{3.0666666666666664, 0.40846755003724644}","{3.0833333333333335, 0.41033558237351575}","{3.1, 0.4157068162136258}","{3.1166666666666667, 0.4173500743538332}","{3.1333333333333333, 0.42324961674947836}","{3.15, 0.4251092271878734}","{3.1666666666666665, 0.432210924528566}","{3.183333333333333, 0.43729057203653643}","{3.2, 0.4481421702423806}","{3.216666666666667, 0.4578689943941274}","{3.2333333333333334, 0.47998171985404675}","{3.25, 0.5038794484599739}","{3.2666666666666666, 0.4614769365198622}","{3.283333333333333, 0.4156130853940365}","{3.3, 0.3871544671551148}","{3.3166666666666664, 0.3633599744281353}","{3.3333333333333335, 0.3479879331413913}","{3.35, 0.33553497431456275}","{3.3666666666666667, 0.33712025955792024}","{3.3833333333333333, 0.38223308352376684}","{3.4, 0.4240432459819758}","{3.4166666666666665, 0.4358266897437927}","{3.433333333333333, 0.4418611628165879}","{3.4499999999999997, 0.44710682537413005}","{3.466666666666667, 0.44991862489724443}","{3.4833333333333334, 0.4550828575395943}","{3.5, 0.45731521532764285}","{3.5166666666666666, 0.46266788531334063}","{3.533333333333333, 0.46312214620172204}","{3.55, 0.4691722519195192}","{3.5666666666666664, 0.46814316087190794}","{3.5833333333333335, 0.47651009782110193}","{3.6, 0.477708864159899}","{3.6166666666666667, 0.4873659143722777}","{3.6333333333333333, 0.4834363068251048}","{3.65, 0.49264659769647096}","{3.6666666666666665, 0.4919734082524158}","{3.683333333333333, 0.5067867892826424}","{3.6999999999999997, 0.4979616286767355}","{3.716666666666667, 0.5118273329472521}","{3.7333333333333334, 0.5091730586004678}","{3.75, 0.5207917058489829}","{3.7666666666666666, 0.5123200329195945}","{3.783333333333333, 0.5390992726953411}","{3.8, 0.5241947196410998}","{3.8166666666666664, 0.5432290898375107}","{3.8333333333333335, 0.5357476559965413}","{3.85, 0.5549418968470933}","{3.8666666666666667, 0.5489425365872782}","{3.8833333333333333, 0.570766673543103}","{3.9, 0.5473092020393676}","{3.9166666666666665, 0.5971503316238239}","{3.933333333333333, 0.5570097032470432}","{3.9499999999999997, 0.6087601787256036}","{3.966666666666667, 0.5742723316800603}","{3.9833333333333334, 0.6243413226711353}","{4., 0.5850698105726284}","{4.016666666666667, 0.6371002303572526}","{4.033333333333333, 0.6091540448401296}","{4.05, 0.6398950675949104}","{4.066666666666666, 0.6370491769127752}","{4.083333333333333, 0.6568705102020154}","{4.1, 0.6473933292587339}","{4.116666666666666, 0.6895670474697384}","{4.133333333333333, 0.6657376979449947}","{4.15, 0.6986688474782687}","{4.166666666666667, 0.7112099464112298}","{4.183333333333334, 0.7127166017847945}","{4.2, 0.725467466571992}","{4.216666666666667, 0.7668390568204594}","{4.233333333333333, 0.7526949041584707}","{4.25, 0.7769775318074498}","{4.266666666666667, 0.7984333741707376}","{4.283333333333333, 0.8369324113332146}","{4.3, 0.850737282614515}","{4.316666666666666, 0.8819537955744361}","{4.333333333333333, 0.9080544553480528}","{4.35, 0.9567773837442467}","{4.366666666666666, 1.0125300179051868}","{4.383333333333333, 1.1075223263089866}","{4.4, 1.3274016361069114}","{4.416666666666667, 1.6359969554678029}","{4.433333333333334, 1.3564800071438532}","{4.45, 1.113193234454069}","{4.466666666666667, 0.9726875205637603}","{4.483333333333333, 0.926743703127814}","{4.5, 1.0691613882469064}","{4.516666666666667, 1.0223952162825827}","{4.533333333333333, 0.9434557594268657}","{4.55, 0.8773402004777604}","{4.566666666666666, 0.848627064472036}","{4.583333333333333, 0.8350500591449669}","{4.6, 0.918039062082319}","{4.616666666666666, 0.9318531134145875}","{4.633333333333333, 0.9004696972535426}","{4.65, 0.8534948500386712}","{4.666666666666667, 0.8238191479899607}","{4.683333333333334, 0.785593734770547}","{4.7, 0.7623944240510974}","{4.716666666666667, 0.7315093314859162}","{4.733333333333333, 0.712471538431975}","{4.75, 0.6868169141038314}","{4.766666666666667, 0.6706889873928805}","{4.783333333333333, 0.6491268520358556}","{4.8, 0.634445539596381}","{4.816666666666666, 0.616066343941848}","{4.833333333333333, 0.6015829877739186}","{4.85, 0.5858730659588098}","{4.866666666666666, 0.5726968987411429}","{4.883333333333333, 0.5591152717240903}","{4.9, 0.5466469847215686}","{4.916666666666667, 0.5350373773189734}","{4.933333333333334, 0.5235005141549951}","{4.95, 0.5123656402451503}","{4.966666666666667, 0.5026392290742833}","{4.983333333333333, 0.4920129329882071}"
